Altitude (z),Temperature (K),Pressure,Density
3.383e+06,1.2e+06,1432.21,7.22954e-08
3.384e+06,1.2e+06,1432.21,7.22954e-08
3.385e+06,1.2e+06,1432.21,7.22954e-08
3.386e+06,1.2e+06,1432.21,7.22954e-08
3.387e+06,1.2e+06,1432.21,7.22954e-08
3.388e+06,1.2e+06,1432.21,7.22953e-08
3.389e+06,1.2e+06,1432.21,7.22953e-08
3.39e+06,1.2e+06,1432.21,7.22953e-08
3.391e+06,1.2e+06,1432.21,7.22953e-08
3.392e+06,1.2e+06,1432.21,7.22953e-08
3.393e+06,1.2e+06,1432.21,7.22953e-08
3.394e+06,1.2e+06,1432.21,7.22953e-08
3.395e+06,1.2e+06,1432.21,7.22953e-08
3.396e+06,1.2e+06,1432.21,7.22953e-08
3.397e+06,1.2e+06,1432.21,7.22953e-08
3.398e+06,1.2e+06,1432.21,7.22953e-08
3.399e+06,1.2e+06,1432.21,7.22953e-08
3.4e+06,1.2e+06,1432.21,7.22953e-08
3.401e+06,1.2e+06,1432.21,7.22953e-08
3.402e+06,1.2e+06,1432.21,7.22953e-08
3.403e+06,1.2e+06,1432.21,7.22953e-08
3.404e+06,1.2e+06,1432.21,7.22953e-08
3.405e+06,1.2e+06,1432.21,7.22953e-08
3.406e+06,1.2e+06,1432.21,7.22953e-08
3.407e+06,1.2e+06,1432.21,7.22953e-08
3.408e+06,1.2e+06,1432.21,7.22953e-08
3.409e+06,1.2e+06,1432.21,7.22953e-08
3.41e+06,1.2e+06,1432.21,7.22953e-08
3.411e+06,1.2e+06,1432.21,7.22953e-08
3.412e+06,1.2e+06,1432.21,7.22953e-08
3.413e+06,1.2e+06,1432.21,7.22953e-08
3.414e+06,1.2e+06,1432.21,7.22953e-08
3.415e+06,1.2e+06,1432.21,7.22953e-08
3.416e+06,1.2e+06,1432.21,7.22953e-08
3.417e+06,1.2e+06,1432.21,7.22953e-08
3.418e+06,1.2e+06,1432.21,7.22953e-08
3.419e+06,1.2e+06,1432.21,7.22953e-08
3.42e+06,1.2e+06,1432.21,7.22953e-08
3.421e+06,1.2e+06,1432.21,7.22953e-08
3.422e+06,1.2e+06,1432.21,7.22953e-08
3.423e+06,1.2e+06,1432.21,7.22953e-08
3.424e+06,1.2e+06,1432.21,7.22953e-08
3.425e+06,1.2e+06,1432.21,7.22953e-08
3.426e+06,1.2e+06,1432.21,7.22953e-08
3.427e+06,1.2e+06,1432.21,7.22953e-08
3.428e+06,1.2e+06,1432.21,7.22953e-08
3.429e+06,1.2e+06,1432.21,7.22953e-08
3.43e+06,1.2e+06,1432.21,7.22953e-08
3.431e+06,1.2e+06,1432.21,7.22953e-08
3.432e+06,1.2e+06,1432.21,7.22952e-08
3.433e+06,1.2e+06,1432.21,7.22952e-08
3.434e+06,1.2e+06,1432.21,7.22952e-08
3.435e+06,1.2e+06,1432.21,7.22952e-08
3.436e+06,1.2e+06,1432.21,7.22952e-08
3.437e+06,1.2e+06,1432.21,7.22952e-08
3.438e+06,1.2e+06,1432.21,7.22952e-08
3.439e+06,1.2e+06,1432.21,7.22952e-08
3.44e+06,1.2e+06,1432.21,7.22952e-08
3.441e+06,1.2e+06,1432.21,7.22952e-08
3.442e+06,1.2e+06,1432.21,7.22952e-08
3.443e+06,1.2e+06,1432.21,7.22952e-08
3.444e+06,1.2e+06,1432.21,7.22952e-08
3.445e+06,1.2e+06,1432.21,7.22952e-08
3.446e+06,1.2e+06,1432.21,7.22952e-08
3.447e+06,1.2e+06,1432.21,7.22952e-08
3.448e+06,1.2e+06,1432.21,7.22952e-08
3.449e+06,1.2e+06,1432.21,7.22952e-08
3.45e+06,1.2e+06,1432.21,7.22952e-08
3.451e+06,1.2e+06,1432.21,7.22952e-08
3.452e+06,1.2e+06,1432.21,7.22952e-08
3.453e+06,1.2e+06,1432.21,7.22952e-08
3.454e+06,1.2e+06,1432.21,7.22952e-08
3.455e+06,1.2e+06,1432.21,7.22952e-08
3.456e+06,1.2e+06,1432.21,7.22952e-08
3.457e+06,1.2e+06,1432.21,7.22952e-08
3.458e+06,1.2e+06,1432.21,7.22952e-08
3.459e+06,1.2e+06,1432.21,7.22952e-08
3.46e+06,1.2e+06,1432.21,7.22952e-08
3.461e+06,1.2e+06,1432.21,7.22952e-08
3.462e+06,1.2e+06,1432.21,7.22952e-08
3.463e+06,1.2e+06,1432.21,7.22952e-08
3.464e+06,1.2e+06,1432.21,7.22952e-08
3.465e+06,1.2e+06,1432.21,7.22952e-08
3.466e+06,1.2e+06,1432.21,7.22952e-08
3.467e+06,1.2e+06,1432.21,7.22952e-08
3.468e+06,1.2e+06,1432.21,7.22952e-08
3.469e+06,1.2e+06,1432.21,7.22952e-08
3.47e+06,1.2e+06,1432.21,7.22952e-08
3.471e+06,1.2e+06,1432.21,7.22952e-08
3.472e+06,1.2e+06,1432.21,7.22952e-08
3.473e+06,1.2e+06,1432.21,7.22952e-08
3.474e+06,1.2e+06,1432.21,7.22952e-08
3.475e+06,1.2e+06,1432.21,7.22952e-08
3.476e+06,1.2e+06,1432.21,7.22952e-08
3.477e+06,1.2e+06,1432.21,7.22952e-08
3.478e+06,1.2e+06,1432.21,7.22952e-08
3.479e+06,1.2e+06,1432.21,7.22952e-08
3.48e+06,1.2e+06,1432.21,7.22952e-08
3.481e+06,1.2e+06,1432.21,7.22952e-08
3.482e+06,1.2e+06,1432.21,7.22952e-08
3.483e+06,1.2e+06,1432.21,7.22952e-08
3.484e+06,1.2e+06,1432.21,7.22952e-08
3.485e+06,1.2e+06,1432.21,7.22952e-08
3.486e+06,1.2e+06,1432.21,7.22952e-08
3.487e+06,1.2e+06,1432.21,7.22952e-08
3.488e+06,1.2e+06,1432.21,7.22952e-08
3.489e+06,1.2e+06,1432.21,7.22952e-08
3.49e+06,1.2e+06,1432.21,7.22952e-08
3.491e+06,1.2e+06,1432.21,7.22952e-08
3.492e+06,1.2e+06,1432.21,7.22952e-08
3.493e+06,1.2e+06,1432.21,7.22952e-08
3.494e+06,1.2e+06,1432.21,7.22952e-08
3.495e+06,1.2e+06,1432.21,7.22952e-08
3.496e+06,1.2e+06,1432.21,7.22952e-08
3.497e+06,1.2e+06,1432.21,7.22952e-08
3.498e+06,1.2e+06,1432.21,7.22952e-08
3.499e+06,1.2e+06,1432.21,7.22952e-08
3.5e+06,1.2e+06,1432.21,7.22952e-08
3.501e+06,1.2e+06,1432.21,7.22952e-08
3.502e+06,1.2e+06,1432.21,7.22952e-08
3.503e+06,1.2e+06,1432.21,7.22952e-08
3.504e+06,1.2e+06,1432.21,7.22952e-08
3.505e+06,1.2e+06,1432.21,7.22952e-08
3.506e+06,1.2e+06,1432.21,7.22952e-08
3.507e+06,1.2e+06,1432.21,7.22952e-08
3.508e+06,1.2e+06,1432.21,7.22952e-08
3.509e+06,1.2e+06,1432.21,7.22952e-08
3.51e+06,1.2e+06,1432.21,7.22952e-08
3.511e+06,1.2e+06,1432.21,7.22952e-08
3.512e+06,1.2e+06,1432.21,7.22952e-08
3.513e+06,1.2e+06,1432.21,7.22952e-08
3.514e+06,1.2e+06,1432.21,7.22951e-08
3.515e+06,1.2e+06,1432.21,7.22951e-08
3.516e+06,1.2e+06,1432.21,7.22951e-08
3.517e+06,1.2e+06,1432.21,7.22951e-08
3.518e+06,1.2e+06,1432.21,7.22951e-08
3.519e+06,1.2e+06,1432.21,7.22951e-08
3.52e+06,1.2e+06,1432.21,7.22951e-08
3.521e+06,1.2e+06,1432.21,7.22951e-08
3.522e+06,1.2e+06,1432.21,7.22951e-08
3.523e+06,1.2e+06,1432.21,7.22951e-08
3.524e+06,1.2e+06,1432.21,7.22951e-08
3.525e+06,1.2e+06,1432.21,7.22951e-08
3.526e+06,1.2e+06,1432.21,7.22951e-08
3.527e+06,1.2e+06,1432.21,7.22951e-08
3.528e+06,1.2e+06,1432.21,7.22951e-08
3.529e+06,1.2e+06,1432.21,7.22951e-08
3.53e+06,1.2e+06,1432.21,7.22951e-08
3.531e+06,1.2e+06,1432.21,7.22951e-08
3.532e+06,1.2e+06,1432.21,7.22951e-08
3.533e+06,1.2e+06,1432.21,7.22951e-08
3.534e+06,1.2e+06,1432.21,7.22951e-08
3.535e+06,1.2e+06,1432.21,7.22951e-08
3.536e+06,1.2e+06,1432.21,7.22951e-08
3.537e+06,1.2e+06,1432.21,7.22951e-08
3.538e+06,1.2e+06,1432.21,7.22951e-08
3.539e+06,1.2e+06,1432.21,7.22951e-08
3.54e+06,1.2e+06,1432.21,7.22951e-08
3.541e+06,1.2e+06,1432.21,7.22951e-08
3.542e+06,1.2e+06,1432.21,7.22951e-08
3.543e+06,1.2e+06,1432.21,7.22951e-08
3.544e+06,1.2e+06,1432.21,7.22951e-08
3.545e+06,1.2e+06,1432.21,7.22951e-08
3.546e+06,1.2e+06,1432.21,7.22951e-08
3.547e+06,1.2e+06,1432.21,7.22951e-08
3.548e+06,1.2e+06,1432.21,7.22951e-08
3.549e+06,1.2e+06,1432.21,7.22951e-08
3.55e+06,1.2e+06,1432.21,7.22951e-08
3.551e+06,1.2e+06,1432.21,7.22951e-08
3.552e+06,1.2e+06,1432.21,7.22951e-08
3.553e+06,1.2e+06,1432.21,7.22951e-08
3.554e+06,1.2e+06,1432.21,7.22951e-08
3.555e+06,1.2e+06,1432.21,7.22951e-08
3.556e+06,1.2e+06,1432.21,7.22951e-08
3.557e+06,1.2e+06,1432.21,7.22951e-08
3.558e+06,1.2e+06,1432.21,7.22951e-08
3.559e+06,1.2e+06,1432.21,7.22951e-08
3.56e+06,1.2e+06,1432.21,7.22951e-08
3.561e+06,1.2e+06,1432.21,7.22951e-08
3.562e+06,1.2e+06,1432.21,7.22951e-08
3.563e+06,1.2e+06,1432.21,7.22951e-08
3.564e+06,1.2e+06,1432.21,7.22951e-08
3.565e+06,1.2e+06,1432.21,7.22951e-08
3.566e+06,1.2e+06,1432.21,7.22951e-08
3.567e+06,1.2e+06,1432.21,7.22951e-08
3.568e+06,1.2e+06,1432.21,7.22951e-08
3.569e+06,1.2e+06,1432.21,7.22951e-08
3.57e+06,1.2e+06,1432.21,7.22951e-08
3.571e+06,1.2e+06,1432.21,7.22951e-08
3.572e+06,1.2e+06,1432.21,7.22951e-08
3.573e+06,1.2e+06,1432.21,7.22951e-08
3.574e+06,1.2e+06,1432.21,7.22951e-08
3.575e+06,1.2e+06,1432.21,7.22951e-08
3.576e+06,1.2e+06,1432.21,7.22951e-08
3.577e+06,1.2e+06,1432.21,7.22951e-08
3.578e+06,1.2e+06,1432.21,7.22951e-08
3.579e+06,1.2e+06,1432.21,7.22951e-08
3.58e+06,1.2e+06,1432.21,7.22951e-08
3.581e+06,1.2e+06,1432.21,7.22951e-08
3.582e+06,1.2e+06,1432.21,7.22951e-08
3.583e+06,1.2e+06,1432.21,7.22951e-08
3.584e+06,1.2e+06,1432.21,7.22951e-08
3.585e+06,1.2e+06,1432.21,7.22951e-08
3.586e+06,1.2e+06,1432.21,7.22951e-08
3.587e+06,1.2e+06,1432.21,7.22951e-08
3.588e+06,1.2e+06,1432.21,7.22951e-08
3.589e+06,1.2e+06,1432.21,7.22951e-08
3.59e+06,1.2e+06,1432.21,7.22951e-08
3.591e+06,1.2e+06,1432.21,7.22951e-08
3.592e+06,1.2e+06,1432.21,7.22951e-08
3.593e+06,1.2e+06,1432.21,7.22951e-08
3.594e+06,1.2e+06,1432.21,7.22951e-08
3.595e+06,1.2e+06,1432.21,7.22951e-08
3.596e+06,1.2e+06,1432.21,7.22951e-08
3.597e+06,1.2e+06,1432.21,7.22951e-08
3.598e+06,1.2e+06,1432.21,7.22951e-08
3.599e+06,1.2e+06,1432.21,7.22951e-08
3.6e+06,1.2e+06,1432.21,7.22951e-08
3.601e+06,1.2e+06,1432.21,7.22951e-08
3.602e+06,1.2e+06,1432.21,7.22951e-08
3.603e+06,1.2e+06,1432.21,7.22951e-08
3.604e+06,1.2e+06,1432.21,7.22951e-08
3.605e+06,1.2e+06,1432.21,7.22951e-08
3.606e+06,1.2e+06,1432.21,7.22951e-08
3.607e+06,1.2e+06,1432.21,7.22951e-08
3.608e+06,1.2e+06,1432.21,7.22951e-08
3.609e+06,1.2e+06,1432.21,7.22951e-08
3.61e+06,1.2e+06,1432.21,7.22951e-08
3.611e+06,1.2e+06,1432.21,7.22951e-08
3.612e+06,1.2e+06,1432.21,7.22951e-08
3.613e+06,1.2e+06,1432.21,7.22951e-08
3.614e+06,1.2e+06,1432.21,7.22951e-08
3.615e+06,1.2e+06,1432.21,7.22951e-08
3.616e+06,1.2e+06,1432.21,7.22951e-08
3.617e+06,1.2e+06,1432.21,7.22951e-08
3.618e+06,1.2e+06,1432.21,7.22951e-08
3.619e+06,1.2e+06,1432.21,7.22951e-08
3.62e+06,1.2e+06,1432.21,7.22951e-08
3.621e+06,1.2e+06,1432.21,7.22951e-08
3.622e+06,1.2e+06,1432.21,7.22951e-08
3.623e+06,1.2e+06,1432.21,7.22951e-08
3.624e+06,1.2e+06,1432.21,7.22951e-08
3.625e+06,1.2e+06,1432.21,7.22951e-08
3.626e+06,1.2e+06,1432.21,7.22951e-08
3.627e+06,1.2e+06,1432.21,7.22951e-08
3.628e+06,1.2e+06,1432.21,7.22951e-08
3.629e+06,1.2e+06,1432.21,7.22951e-08
3.63e+06,1.2e+06,1432.21,7.22951e-08
3.631e+06,1.2e+06,1432.21,7.22951e-08
3.632e+06,1.2e+06,1432.21,7.22951e-08
3.633e+06,1.2e+06,1432.21,7.22951e-08
3.634e+06,1.2e+06,1432.21,7.22951e-08
3.635e+06,1.2e+06,1432.21,7.22951e-08
3.636e+06,1.2e+06,1432.21,7.22951e-08
3.637e+06,1.2e+06,1432.21,7.22951e-08
3.638e+06,1.2e+06,1432.21,7.22951e-08
3.639e+06,1.2e+06,1432.21,7.22951e-08
3.64e+06,1.2e+06,1432.21,7.22951e-08
3.641e+06,1.2e+06,1432.21,7.22951e-08
3.642e+06,1.2e+06,1432.21,7.22951e-08
3.643e+06,1.2e+06,1432.21,7.22951e-08
3.644e+06,1.2e+06,1432.21,7.22951e-08
3.645e+06,1.2e+06,1432.21,7.22951e-08
3.646e+06,1.2e+06,1432.21,7.22951e-08
3.647e+06,1.2e+06,1432.21,7.22951e-08
3.648e+06,1.2e+06,1432.21,7.22951e-08
3.649e+06,1.2e+06,1432.21,7.22951e-08
3.65e+06,1.2e+06,1432.21,7.22951e-08
3.651e+06,1.2e+06,1432.21,7.22951e-08
3.652e+06,1.2e+06,1432.21,7.22951e-08
3.653e+06,1.2e+06,1432.21,7.22951e-08
3.654e+06,1.2e+06,1432.21,7.22951e-08
3.655e+06,1.2e+06,1432.21,7.22951e-08
3.656e+06,1.2e+06,1432.21,7.22951e-08
3.657e+06,1.2e+06,1432.21,7.22951e-08
3.658e+06,1.2e+06,1432.21,7.22951e-08
3.659e+06,1.2e+06,1432.21,7.22951e-08
3.66e+06,1.2e+06,1432.21,7.22951e-08
3.661e+06,1.2e+06,1432.21,7.22951e-08
3.662e+06,1.2e+06,1432.21,7.22951e-08
3.663e+06,1.2e+06,1432.21,7.22951e-08
3.664e+06,1.2e+06,1432.21,7.22951e-08
3.665e+06,1.2e+06,1432.21,7.22951e-08
3.666e+06,1.2e+06,1432.21,7.22951e-08
3.667e+06,1.2e+06,1432.21,7.22951e-08
3.668e+06,1.2e+06,1432.21,7.22951e-08
3.669e+06,1.2e+06,1432.21,7.22951e-08
3.67e+06,1.2e+06,1432.21,7.22951e-08
3.671e+06,1.2e+06,1432.21,7.22951e-08
3.672e+06,1.2e+06,1432.21,7.22951e-08
3.673e+06,1.2e+06,1432.21,7.22951e-08
3.674e+06,1.2e+06,1432.21,7.22951e-08
3.675e+06,1.2e+06,1432.21,7.22951e-08
3.676e+06,1.2e+06,1432.21,7.22951e-08
3.677e+06,1.2e+06,1432.21,7.22951e-08
3.678e+06,1.2e+06,1432.21,7.22951e-08
3.679e+06,1.2e+06,1432.21,7.22951e-08
3.68e+06,1.2e+06,1432.21,7.22951e-08
3.681e+06,1.2e+06,1432.21,7.22951e-08
3.682e+06,1.2e+06,1432.21,7.22951e-08
3.683e+06,1.2e+06,1432.21,7.22951e-08
3.684e+06,1.2e+06,1432.21,7.22951e-08
3.685e+06,1.2e+06,1432.21,7.22951e-08
3.686e+06,1.2e+06,1432.21,7.22951e-08
3.687e+06,1.2e+06,1432.21,7.22951e-08
3.688e+06,1.2e+06,1432.21,7.22951e-08
3.689e+06,1.2e+06,1432.21,7.22951e-08
3.69e+06,1.2e+06,1432.21,7.22951e-08
3.691e+06,1.2e+06,1432.21,7.22951e-08
3.692e+06,1.2e+06,1432.21,7.22951e-08
3.693e+06,1.2e+06,1432.21,7.22951e-08
3.694e+06,1.2e+06,1432.21,7.22951e-08
3.695e+06,1.2e+06,1432.21,7.22951e-08
3.696e+06,1.2e+06,1432.21,7.22951e-08
3.697e+06,1.2e+06,1432.21,7.22951e-08
3.698e+06,1.2e+06,1432.21,7.22951e-08
3.699e+06,1.2e+06,1432.21,7.22951e-08
3.7e+06,1.2e+06,1432.21,7.22951e-08
3.701e+06,1.2e+06,1432.21,7.22951e-08
3.702e+06,1.2e+06,1432.21,7.22951e-08
3.703e+06,1.2e+06,1432.21,7.22951e-08
3.704e+06,1.2e+06,1432.21,7.22951e-08
3.705e+06,1.2e+06,1432.21,7.22951e-08
3.706e+06,1.2e+06,1432.21,7.22951e-08
3.707e+06,1.2e+06,1432.21,7.22951e-08
3.708e+06,1.2e+06,1432.21,7.22951e-08
3.709e+06,1.2e+06,1432.21,7.22951e-08
3.71e+06,1.2e+06,1432.21,7.22951e-08
3.711e+06,1.2e+06,1432.21,7.22951e-08
3.712e+06,1.2e+06,1432.21,7.22951e-08
3.713e+06,1.2e+06,1432.21,7.22951e-08
3.714e+06,1.2e+06,1432.21,7.22951e-08
3.715e+06,1.2e+06,1432.21,7.22951e-08
3.716e+06,1.2e+06,1432.21,7.22951e-08
3.717e+06,1.2e+06,1432.21,7.22951e-08
3.718e+06,1.2e+06,1432.21,7.22951e-08
3.719e+06,1.2e+06,1432.21,7.22951e-08
3.72e+06,1.2e+06,1432.21,7.22951e-08
3.721e+06,1.2e+06,1432.21,7.22951e-08
3.722e+06,1.2e+06,1432.21,7.22951e-08
3.723e+06,1.2e+06,1432.21,7.22951e-08
3.724e+06,1.2e+06,1432.21,7.22951e-08
3.725e+06,1.2e+06,1432.21,7.22951e-08
3.726e+06,1.2e+06,1432.21,7.22951e-08
3.727e+06,1.2e+06,1432.21,7.22951e-08
3.728e+06,1.2e+06,1432.21,7.22951e-08
3.729e+06,1.2e+06,1432.21,7.22951e-08
3.73e+06,1.2e+06,1432.21,7.22951e-08
3.731e+06,1.2e+06,1432.21,7.22951e-08
3.732e+06,1.2e+06,1432.21,7.22951e-08
3.733e+06,1.2e+06,1432.21,7.22951e-08
3.734e+06,1.2e+06,1432.21,7.22951e-08
3.735e+06,1.2e+06,1432.21,7.22951e-08
3.736e+06,1.2e+06,1432.21,7.22951e-08
3.737e+06,1.2e+06,1432.21,7.22951e-08
3.738e+06,1.2e+06,1432.21,7.22951e-08
3.739e+06,1.2e+06,1432.21,7.22951e-08
3.74e+06,1.2e+06,1432.21,7.22951e-08
3.741e+06,1.2e+06,1432.21,7.22951e-08
3.742e+06,1.2e+06,1432.21,7.22951e-08
3.743e+06,1.2e+06,1432.21,7.22951e-08
3.744e+06,1.2e+06,1432.21,7.22951e-08
3.745e+06,1.2e+06,1432.21,7.22951e-08
3.746e+06,1.2e+06,1432.21,7.22951e-08
3.747e+06,1.2e+06,1432.21,7.22951e-08
3.748e+06,1.2e+06,1432.21,7.22951e-08
3.749e+06,1.2e+06,1432.21,7.22951e-08
3.75e+06,1.2e+06,1432.21,7.22951e-08
3.751e+06,1.2e+06,1432.21,7.22951e-08
3.752e+06,1.2e+06,1432.21,7.22951e-08
3.753e+06,1.2e+06,1432.21,7.22951e-08
3.754e+06,1.2e+06,1432.21,7.22951e-08
3.755e+06,1.2e+06,1432.21,7.22951e-08
3.756e+06,1.2e+06,1432.21,7.22951e-08
3.757e+06,1.2e+06,1432.21,7.22951e-08
3.758e+06,1.2e+06,1432.21,7.22951e-08
3.759e+06,1.2e+06,1432.21,7.22951e-08
3.76e+06,1.2e+06,1432.21,7.22951e-08
3.761e+06,1.2e+06,1432.21,7.22951e-08
3.762e+06,1.2e+06,1432.21,7.22951e-08
3.763e+06,1.2e+06,1432.21,7.22951e-08
3.764e+06,1.2e+06,1432.21,7.22951e-08
3.765e+06,1.2e+06,1432.21,7.22951e-08
3.766e+06,1.2e+06,1432.21,7.22951e-08
3.767e+06,1.2e+06,1432.21,7.22951e-08
3.768e+06,1.2e+06,1432.21,7.22951e-08
3.769e+06,1.2e+06,1432.21,7.22951e-08
3.77e+06,1.2e+06,1432.21,7.22951e-08
3.771e+06,1.2e+06,1432.21,7.22951e-08
3.772e+06,1.2e+06,1432.21,7.22951e-08
3.773e+06,1.2e+06,1432.21,7.22951e-08
3.774e+06,1.2e+06,1432.21,7.22951e-08
3.775e+06,1.2e+06,1432.21,7.22951e-08
3.776e+06,1.2e+06,1432.21,7.22951e-08
3.777e+06,1.2e+06,1432.21,7.22951e-08
3.778e+06,1.2e+06,1432.21,7.22951e-08
3.779e+06,1.2e+06,1432.21,7.22951e-08
3.78e+06,1.2e+06,1432.21,7.22951e-08
3.781e+06,1.2e+06,1432.21,7.22951e-08
3.782e+06,1.2e+06,1432.21,7.22951e-08
3.783e+06,1.2e+06,1432.21,7.22951e-08
3.784e+06,1.2e+06,1432.21,7.22951e-08
3.785e+06,1.2e+06,1432.21,7.22951e-08
3.786e+06,1.2e+06,1432.21,7.22951e-08
3.787e+06,1.2e+06,1432.21,7.22951e-08
3.788e+06,1.2e+06,1432.21,7.22951e-08
3.789e+06,1.2e+06,1432.21,7.22951e-08
3.79e+06,1.2e+06,1432.21,7.22951e-08
3.791e+06,1.2e+06,1432.21,7.22951e-08
3.792e+06,1.2e+06,1432.21,7.22951e-08
3.793e+06,1.2e+06,1432.21,7.22951e-08
3.794e+06,1.2e+06,1432.21,7.22951e-08
3.795e+06,1.2e+06,1432.21,7.22951e-08
3.796e+06,1.2e+06,1432.21,7.22951e-08
3.797e+06,1.2e+06,1432.21,7.22951e-08
3.798e+06,1.2e+06,1432.21,7.22951e-08
3.799e+06,1.2e+06,1432.21,7.22951e-08
3.8e+06,1.2e+06,1432.21,7.22951e-08
3.801e+06,1.2e+06,1432.21,7.22951e-08
3.802e+06,1.2e+06,1432.21,7.22951e-08
3.803e+06,1.2e+06,1432.21,7.22951e-08
3.804e+06,1.2e+06,1432.21,7.22951e-08
3.805e+06,1.2e+06,1432.21,7.22951e-08
3.806e+06,1.2e+06,1432.21,7.22951e-08
3.807e+06,1.2e+06,1432.21,7.22951e-08
3.808e+06,1.2e+06,1432.21,7.22951e-08
3.809e+06,1.2e+06,1432.21,7.22951e-08
3.81e+06,1.2e+06,1432.21,7.22951e-08
3.811e+06,1.2e+06,1432.21,7.22951e-08
3.812e+06,1.2e+06,1432.21,7.22951e-08
3.813e+06,1.2e+06,1432.21,7.22951e-08
3.814e+06,1.2e+06,1432.21,7.22951e-08
3.815e+06,1.2e+06,1432.21,7.22951e-08
3.816e+06,1.2e+06,1432.21,7.22951e-08
3.817e+06,1.2e+06,1432.21,7.22951e-08
3.818e+06,1.2e+06,1432.21,7.22951e-08
3.819e+06,1.2e+06,1432.21,7.22951e-08
3.82e+06,1.2e+06,1432.21,7.22951e-08
3.821e+06,1.2e+06,1432.21,7.22951e-08
3.822e+06,1.2e+06,1432.21,7.22951e-08
3.823e+06,1.2e+06,1432.21,7.22951e-08
3.824e+06,1.2e+06,1432.21,7.22951e-08
3.825e+06,1.2e+06,1432.21,7.22951e-08
3.826e+06,1.2e+06,1432.21,7.22951e-08
3.827e+06,1.2e+06,1432.21,7.22951e-08
3.828e+06,1.2e+06,1432.21,7.22951e-08
3.829e+06,1.2e+06,1432.21,7.22951e-08
3.83e+06,1.2e+06,1432.21,7.22951e-08
3.831e+06,1.2e+06,1432.21,7.22951e-08
3.832e+06,1.2e+06,1432.21,7.22951e-08
3.833e+06,1.2e+06,1432.21,7.22951e-08
3.834e+06,1.2e+06,1432.21,7.22951e-08
3.835e+06,1.2e+06,1432.21,7.22951e-08
3.836e+06,1.2e+06,1432.21,7.22951e-08
3.837e+06,1.2e+06,1432.21,7.22951e-08
3.838e+06,1.2e+06,1432.21,7.22951e-08
3.839e+06,1.2e+06,1432.21,7.22951e-08
3.84e+06,1.2e+06,1432.21,7.22951e-08
3.841e+06,1.2e+06,1432.21,7.22951e-08
3.842e+06,1.2e+06,1432.21,7.22951e-08
3.843e+06,1.2e+06,1432.21,7.22951e-08
3.844e+06,1.2e+06,1432.21,7.22951e-08
3.845e+06,1.2e+06,1432.21,7.22951e-08
3.846e+06,1.2e+06,1432.21,7.22951e-08
3.847e+06,1.2e+06,1432.21,7.22951e-08
3.848e+06,1.2e+06,1432.21,7.22951e-08
3.849e+06,1.2e+06,1432.21,7.22951e-08
3.85e+06,1.2e+06,1432.21,7.22951e-08
3.851e+06,1.2e+06,1432.21,7.22951e-08
3.852e+06,1.2e+06,1432.21,7.22951e-08
3.853e+06,1.2e+06,1432.21,7.22951e-08
3.854e+06,1.2e+06,1432.21,7.22951e-08
3.855e+06,1.2e+06,1432.21,7.22951e-08
3.856e+06,1.2e+06,1432.21,7.22951e-08
3.857e+06,1.2e+06,1432.21,7.22951e-08
3.858e+06,1.2e+06,1432.21,7.22951e-08
3.859e+06,1.2e+06,1432.21,7.22951e-08
3.86e+06,1.2e+06,1432.21,7.22951e-08
3.861e+06,1.2e+06,1432.21,7.22951e-08
3.862e+06,1.2e+06,1432.21,7.22951e-08
3.863e+06,1.2e+06,1432.21,7.22951e-08
3.864e+06,1.2e+06,1432.21,7.22951e-08
3.865e+06,1.2e+06,1432.21,7.22951e-08
3.866e+06,1.2e+06,1432.21,7.22951e-08
3.867e+06,1.2e+06,1432.21,7.22951e-08
3.868e+06,1.2e+06,1432.21,7.22951e-08
3.869e+06,1.2e+06,1432.21,7.22951e-08
3.87e+06,1.2e+06,1432.21,7.22951e-08
3.871e+06,1.2e+06,1432.21,7.22951e-08
3.872e+06,1.2e+06,1432.21,7.22951e-08
3.873e+06,1.2e+06,1432.21,7.22951e-08
3.874e+06,1.2e+06,1432.21,7.22951e-08
3.875e+06,1.2e+06,1432.21,7.22951e-08
3.876e+06,1.2e+06,1432.21,7.22951e-08
3.877e+06,1.2e+06,1432.21,7.22951e-08
3.878e+06,1.2e+06,1432.21,7.22951e-08
3.879e+06,1.2e+06,1432.21,7.22951e-08
3.88e+06,1.2e+06,1432.21,7.22951e-08
3.881e+06,1.2e+06,1432.21,7.22951e-08
3.882e+06,1.2e+06,1432.21,7.22951e-08
3.883e+06,1.2e+06,1432.21,7.22951e-08
3.884e+06,1.2e+06,1432.21,7.22951e-08
3.885e+06,1.2e+06,1432.21,7.22951e-08
3.886e+06,1.2e+06,1432.21,7.22951e-08
3.887e+06,1.2e+06,1432.21,7.22951e-08
3.888e+06,1.2e+06,1432.21,7.22951e-08
3.889e+06,1.2e+06,1432.21,7.22951e-08
3.89e+06,1.2e+06,1432.21,7.22951e-08
3.891e+06,1.2e+06,1432.21,7.22951e-08
3.892e+06,1.2e+06,1432.21,7.22951e-08
3.893e+06,1.2e+06,1432.21,7.22951e-08
3.894e+06,1.2e+06,1432.21,7.22951e-08
3.895e+06,1.2e+06,1432.21,7.22951e-08
3.896e+06,1.2e+06,1432.21,7.22951e-08
3.897e+06,1.2e+06,1432.21,7.22951e-08
3.898e+06,1.2e+06,1432.21,7.22951e-08
3.899e+06,1.2e+06,1432.21,7.22951e-08
